N5325BAINITE,N5440MARTENSITE
4735.857599999999,4243.6
12679.876799999998,3713.15
5652.4752,4455.780000000001
4888.6272,3182.7000000000003
10235.563199999999,5516.68
5194.166399999999,24825.06
4583.088,3182.7000000000003
8249.5584,3288.7900000000004
5499.7056,4243.6
4888.6272,9866.37
4888.6272,5410.590000000001
13596.4944,3500.9700000000003
5041.3967999999995,7320.210000000001
12221.568,14640.420000000002
9013.4064,19414.470000000005
6416.3232,4137.51
4735.857599999999,4667.960000000001
4583.088,10290.730000000001
10846.6416,3394.88
18332.352,5304.5
9166.176,4243.6
4583.088,7532.390000000001
6263.553599999999,5092.320000000001
4888.6272,4880.14
9777.2544,3182.7000000000003
6263.553599999999,5516.68
8555.0976,6047.13
5194.166399999999,3500.9700000000003
22151.591999999997,4349.6900000000005
11763.259199999999,5834.95
8249.5584,3394.88
6416.3232,3925.3300000000004
6263.553599999999,3607.0600000000004
20929.4352,8381.11
5499.7056,4986.2300000000005
8249.5584,3288.7900000000004
18637.8912,4243.6
5499.7056,5304.5
5805.2447999999995,3713.15
6416.3232,3182.7000000000003
6874.632,5516.68
6721.8624,4774.05
6569.092799999999,8911.560000000001
5346.935999999999,9335.920000000002
8402.328,3394.88
4735.857599999999,3607.0600000000004
10388.332799999998,3500.9700000000003
5194.166399999999,15064.780000000002
7791.249599999999,13155.160000000002
5346.935999999999,5410.590000000001
6110.784,6365.400000000001
6569.092799999999,12412.53
7791.249599999999,9654.19
12221.568,5941.040000000001
13290.955199999999,4031.42
7180.171199999999,8911.560000000001
4735.857599999999,9972.460000000001
8402.328,3394.88
13749.264,3607.0600000000004
13902.033599999999,11563.810000000001
5805.2447999999995,4986.2300000000005
5958.014399999999,3500.9700000000003
6263.553599999999,7532.390000000001
7027.401599999999,4455.780000000001
16651.8864,3925.3300000000004
4888.6272,11351.630000000001
7332.9408,6577.580000000001
10693.871999999998,11457.720000000001
8402.328,3500.9700000000003
5805.2447999999995,9017.65
9166.176,4455.780000000001
4583.088,4455.780000000001
5041.3967999999995,3925.3300000000004
7944.0192,19414.470000000005
11610.489599999999,4137.51
6874.632,5728.860000000001
